window_id,username,split,window_label,window_type,window_start,window_end,n_posts_in_14d,n_high_risk_posts,mean_p_depression_tcal,anchor_post_ids,anchor_post_count,selected_post_ids,selected_post_count,prev_context_count,padding_needed,source_rule
w_000087,neko_wumiao,train,1,positive_14d,2021-10-31 08:03:03+00:00,2021-11-14 08:03:03+00:00,4,2,0.6301549822124228,"[""2696495806404664750_444787805"", ""2699712620071966152_444787805"", ""2701754359203922827_444787805"", ""2702142054288584036_444787805""]",4,"[""2622631865656592545_444787805"", ""2626342460969665076_444787805"", ""2641288989050834748_444787805"", ""2643493836325634302_444787805"", ""2646813138489907656_444787805"", ""2648980547397178547_444787805"", ""2649181067046815978_444787805"", ""2656407719067303827_444787805"", ""2656538051652057901_444787805"", ""2657145363787255253_444787805"", ""2661463603105147034_444787805"", ""2662065139007944132_444787805"", ""2662671797770491937_444787805"", ""2663758950455925731_444787805"", ""2664694371463837908_444787805"", ""2671973373766465299_444787805"", ""2673268075787564423_444787805"", ""2674665507377656190_444787805"", ""2676534259959123848_444787805"", ""2678163894031353397_444787805"", ""2678647267856818627_444787805"", ""2682183738984749786_444787805"", ""2683931726031829568_444787805"", ""2686436366418958026_444787805"", ""2687342906625536869_444787805"", ""2691718325880572883_444787805"", ""2692964579580155360_444787805"", ""2696042232727626681_444787805"", ""2696495806404664750_444787805"", ""2699712620071966152_444787805"", ""2701754359203922827_444787805"", ""2702142054288584036_444787805""]",32,28,0,14d_plus_prev_context
w_000088,neko_wumiao,train,1,positive_14d,2022-01-08 13:21:31+00:00,2022-01-22 13:21:31+00:00,9,6,0.665887252619791,"[""2746665625984495543_444787805"", ""2748802000098279917_444787805"", ""2749282214351226045_444787805"", ""2749978880334775637_444787805"", ""2750661288234789479_444787805"", ""2751101728793558492_444787805"", ""2753872668845851307_444787805"", ""2754272399438515372_444787805"", ""2755322202255714950_444787805""]",9,"[""2678647267856818627_444787805"", ""2682183738984749786_444787805"", ""2683931726031829568_444787805"", ""2686436366418958026_444787805"", ""2687342906625536869_444787805"", ""2691718325880572883_444787805"", ""2692964579580155360_444787805"", ""2696042232727626681_444787805"", ""2696495806404664750_444787805"", ""2699712620071966152_444787805"", ""2701754359203922827_444787805"", ""2702142054288584036_444787805"", ""2708332532238261065_444787805"", ""2712644414684984078_444787805"", ""2713474293517200163_444787805"", ""2714582124496497628_444787805"", ""2719591009055157498_444787805"", ""2720200748903477743_444787805"", ""2725014649299608627_444787805"", ""2725606891011199104_444787805"", ""2730084288066640745_444787805"", ""2732631362284844585_444787805"", ""2734137688552573486_444787805"", ""2746665625984495543_444787805"", ""2748802000098279917_444787805"", ""2749282214351226045_444787805"", ""2749978880334775637_444787805"", ""2750661288234789479_444787805"", ""2751101728793558492_444787805"", ""2753872668845851307_444787805"", ""2754272399438515372_444787805"", ""2755322202255714950_444787805""]",32,23,0,14d_plus_prev_context
w_000089,owltaboo,test,1,positive_14d,2025-01-07 05:24:03+00:00,2025-01-21 05:24:03+00:00,3,2,0.6666462410939857,"[""3540054835515602939_60084750058"", ""3541771897757535799_60084750058"", ""3543286084241674327_60084750058""]",3,"[""3540054835515602939_60084750058"", ""3541771897757535799_60084750058"", ""3543286084241674327_60084750058""]",3,0,29,14d_plus_prev_context
w_000090,owltaboo,test,1,positive_14d,2025-01-09 14:15:33+00:00,2025-01-23 14:15:33+00:00,3,2,0.6666381767801235,"[""3541771897757535799_60084750058"", ""3543286084241674327_60084750058"", ""3550348453123753893_60084750058""]",3,"[""3540054835515602939_60084750058"", ""3541771897757535799_60084750058"", ""3543286084241674327_60084750058"", ""3550348453123753893_60084750058""]",4,1,28,14d_plus_prev_context
w_000091,painwords.yan,val,1,positive_14d,2021-09-30 09:59:10+00:00,2021-10-14 09:59:10+00:00,9,7,0.7701725580005182,"[""2674086309167182741_12093800223"", ""2674682691506846613_12093800223"", ""2675719773167797719_12093800223"", ""2676440032185006829_12093800223"", ""2678581258839451055_12093800223"", ""2680495710161710725_12093800223"", ""2680844046888711056_12093800223"", ""2682024559437675054_12093800223"", ""2683768824557591673_12093800223""]",9,"[""2619206129513768142_12093800223"", ""2620564956838379153_12093800223"", ""2621978904867381829_12093800223"", ""2624117005219802995_12093800223"", ""2624982224746050046_12093800223"", ""2626379579336541623_12093800223"", ""2627836978282895316_12093800223"", ""2630079850545116393_12093800223"", ""2632259307053674696_12093800223"", ""2632934682683474418_12093800223"", ""2635066267469775514_12093800223"", ""2635809236875437369_12093800223"", ""2637233374479316123_12093800223"", ""2637899816736391600_12093800223"", ""2640133662093850327_12093800223"", ""2644516595839571912_12093800223"", ""2645238803817982049_12093800223"", ""2649593236957865952_12093800223"", ""2651758522465077362_12093800223"", ""2655373723903172666_12093800223"", ""2659726085367051825_12093800223"", ""2670520725917775281_12093800223"", ""2672173304341059910_12093800223"", ""2674086309167182741_12093800223"", ""2674682691506846613_12093800223"", ""2675719773167797719_12093800223"", ""2676440032185006829_12093800223"", ""2678581258839451055_12093800223"", ""2680495710161710725_12093800223"", ""2680844046888711056_12093800223"", ""2682024559437675054_12093800223"", ""2683768824557591673_12093800223""]",32,23,0,14d_plus_prev_context
w_000092,painwords.yan,val,1,positive_14d,2021-10-02 16:04:34+00:00,2021-10-16 16:04:34+00:00,7,5,0.7089135413989425,"[""2675719773167797719_12093800223"", ""2676440032185006829_12093800223"", ""2678581258839451055_12093800223"", ""2680495710161710725_12093800223"", ""2680844046888711056_12093800223"", ""2682024559437675054_12093800223"", ""2683768824557591673_12093800223""]",7,"[""2619206129513768142_12093800223"", ""2620564956838379153_12093800223"", ""2621978904867381829_12093800223"", ""2624117005219802995_12093800223"", ""2624982224746050046_12093800223"", ""2626379579336541623_12093800223"", ""2627836978282895316_12093800223"", ""2630079850545116393_12093800223"", ""2632259307053674696_12093800223"", ""2632934682683474418_12093800223"", ""2635066267469775514_12093800223"", ""2635809236875437369_12093800223"", ""2637233374479316123_12093800223"", ""2637899816736391600_12093800223"", ""2640133662093850327_12093800223"", ""2644516595839571912_12093800223"", ""2645238803817982049_12093800223"", ""2649593236957865952_12093800223"", ""2651758522465077362_12093800223"", ""2655373723903172666_12093800223"", ""2659726085367051825_12093800223"", ""2670520725917775281_12093800223"", ""2672173304341059910_12093800223"", ""2674086309167182741_12093800223"", ""2674682691506846613_12093800223"", ""2675719773167797719_12093800223"", ""2676440032185006829_12093800223"", ""2678581258839451055_12093800223"", ""2680495710161710725_12093800223"", ""2680844046888711056_12093800223"", ""2682024559437675054_12093800223"", ""2683768824557591673_12093800223""]",32,25,0,14d_plus_prev_context
w_000093,painwords.yan,val,1,positive_14d,2021-10-03 15:55:36+00:00,2021-10-17 15:55:36+00:00,7,5,0.7084892074178372,"[""2676440032185006829_12093800223"", ""2678581258839451055_12093800223"", ""2680495710161710725_12093800223"", ""2680844046888711056_12093800223"", ""2682024559437675054_12093800223"", ""2683768824557591673_12093800223"", ""2685966933404515035_12093800223""]",7,"[""2620564956838379153_12093800223"", ""2621978904867381829_12093800223"", ""2624117005219802995_12093800223"", ""2624982224746050046_12093800223"", ""2626379579336541623_12093800223"", ""2627836978282895316_12093800223"", ""2630079850545116393_12093800223"", ""2632259307053674696_12093800223"", ""2632934682683474418_12093800223"", ""2635066267469775514_12093800223"", ""2635809236875437369_12093800223"", ""2637233374479316123_12093800223"", ""2637899816736391600_12093800223"", ""2640133662093850327_12093800223"", ""2644516595839571912_12093800223"", ""2645238803817982049_12093800223"", ""2649593236957865952_12093800223"", ""2651758522465077362_12093800223"", ""2655373723903172666_12093800223"", ""2659726085367051825_12093800223"", ""2670520725917775281_12093800223"", ""2672173304341059910_12093800223"", ""2674086309167182741_12093800223"", ""2674682691506846613_12093800223"", ""2675719773167797719_12093800223"", ""2676440032185006829_12093800223"", ""2678581258839451055_12093800223"", ""2680495710161710725_12093800223"", ""2680844046888711056_12093800223"", ""2682024559437675054_12093800223"", ""2683768824557591673_12093800223"", ""2685966933404515035_12093800223""]",32,25,0,14d_plus_prev_context
w_000094,poem_chao,test,1,positive_14d,2022-11-18 06:48:00+00:00,2022-12-02 06:48:00+00:00,4,3,0.7285054748803361,"[""2974047242472240120_8032646796"", ""2974286650374921573_8032646796"", ""2976965827146688445_8032646796"", ""2978258446531014781_8032646796""]",4,"[""2740658291920512281_8032646796"", ""2748910115622483208_8032646796"", ""2749626812788552961_8032646796"", ""2750322334255843455_8032646796"", ""2763198004707243465_8032646796"", ""2774704404478528147_8032646796"", ""2775447718387435642_8032646796"", ""2790667779188410601_8032646796"", ""2792707258501763187_8032646796"", ""2792707680239025950_8032646796"", ""2792709281498468492_8032646796"", ""2793323776199543600_8032646796"", ""2822394811938965473_8032646796"", ""2823379820126477870_8032646796"", ""2826775195852009436_8032646796"", ""2846480001332102355_8032646796"", ""2869018410126438376_8032646796"", ""2890042192639155174_8032646796"", ""2892130079362795472_8032646796"", ""2892990426609193055_8032646796"", ""2893589492430847117_8032646796"", ""2905141423259514930_8032646796"", ""2937098655404150150_8032646796"", ""2943699780911788440_8032646796"", ""2953259414004101563_8032646796"", ""2968539773771845639_8032646796"", ""2971268185297203015_8032646796"", ""2972734886085835671_8032646796"", ""2974047242472240120_8032646796"", ""2974286650374921573_8032646796"", ""2976965827146688445_8032646796"", ""2978258446531014781_8032646796""]",32,28,0,14d_plus_prev_context
w_000095,poem_chao,test,1,positive_14d,2022-11-18 14:43:40+00:00,2022-12-02 14:43:40+00:00,3,2,0.6666655905445396,"[""2974286650374921573_8032646796"", ""2976965827146688445_8032646796"", ""2978258446531014781_8032646796""]",3,"[""2740658291920512281_8032646796"", ""2748910115622483208_8032646796"", ""2749626812788552961_8032646796"", ""2750322334255843455_8032646796"", ""2763198004707243465_8032646796"", ""2774704404478528147_8032646796"", ""2775447718387435642_8032646796"", ""2790667779188410601_8032646796"", ""2792707258501763187_8032646796"", ""2792707680239025950_8032646796"", ""2792709281498468492_8032646796"", ""2793323776199543600_8032646796"", ""2822394811938965473_8032646796"", ""2823379820126477870_8032646796"", ""2826775195852009436_8032646796"", ""2846480001332102355_8032646796"", ""2869018410126438376_8032646796"", ""2890042192639155174_8032646796"", ""2892130079362795472_8032646796"", ""2892990426609193055_8032646796"", ""2893589492430847117_8032646796"", ""2905141423259514930_8032646796"", ""2937098655404150150_8032646796"", ""2943699780911788440_8032646796"", ""2953259414004101563_8032646796"", ""2968539773771845639_8032646796"", ""2971268185297203015_8032646796"", ""2972734886085835671_8032646796"", ""2974047242472240120_8032646796"", ""2974286650374921573_8032646796"", ""2976965827146688445_8032646796"", ""2978258446531014781_8032646796""]",32,29,0,14d_plus_prev_context
w_000096,poem_chao,test,1,positive_14d,2025-02-27 03:42:56+00:00,2025-03-13 03:42:56+00:00,4,2,0.7186535300738797,"[""3576967503702271222_8032646796"", ""3579113934135306559_8032646796"", ""3580743216725087516_8032646796"", ""3583378604782638411_8032646796""]",4,"[""3466717186419726752_8032646796"", ""3466734751443424860_8032646796"", ""3469134177847758508_8032646796"", ""3469571885892198022_8032646796"", ""3478351687524920245_8032646796"", ""3481189249062761392_8032646796"", ""3497170768356788855_8032646796"", ""3527625473377586484_8032646796"", ""3535034468383968555_8032646796"", ""3536377244107313683_8032646796"", ""3540183910430981521_8032646796"", ""3542337107635431169_8032646796"", ""3542846888175238376_8032646796"", ""3544357646587414435_8032646796"", ""3549339540525770857_8032646796"", ""3550122381303888196_8032646796"", ""3554428333230641460_8032646796"", ""3554437222814529838_8032646796"", ""3557699425563055128_526851506"", ""3558537758593785270_526851506"", ""3559259502564734186_526851506"", ""3559805947336193362_8032646796"", ""3561859427278038778_8032646796"", ""3567627896502277426_8032646796"", ""3568264574183081276_8032646796"", ""3568334400889019809_8032646796"", ""3569063164748899166_8032646796"", ""3573297164933755093_8032646796"", ""3576967503702271222_8032646796"", ""3579113934135306559_8032646796"", ""3580743216725087516_8032646796"", ""3583378604782638411_8032646796""]",32,28,0,14d_plus_prev_context
w_000097,shadoweffect_writing,train,1,positive_14d,2022-09-11 13:17:22+00:00,2022-09-25 13:17:22+00:00,3,2,0.6564097206121349,"[""2924958469228789855_7421275394"", ""2925579343610804520_7421275394"", ""2927860815927538086_7421275394""]",3,"[""2877109175482445241_7421275394"", ""2877794076921912044_7421275394"", ""2879154521553289415_7421275394"", ""2880583249110113693_7421275394"", ""2881514431322734219_7421275394"", ""2882232846383434212_7421275394"", ""2884330973005364711_7421275394"", ""2886400365340008538_7421275394"", ""2886420770469556704_7421275394"", ""2887355383069183749_7421275394"", ""2897211091340176500_7421275394"", ""2897266084394834255_7421275394"", ""2897509367088152543_7421275394"", ""2898186384586513891_7421275394"", ""2901061577738639062_7421275394"", ""2906165041842059461_7421275394"", ""2907581985552066340_7421275394"", ""2908352650257234948_7421275394"", ""2909874674265769809_7421275394"", ""2909932932846508944_7421275394"", ""2910331035061686493_7421275394"", ""2911899923792755684_7421275394"", ""2915560956088523841_7421275394"", ""2916191234737758718_7421275394"", ""2920461550850732608_7421275394"", ""2921150033672117649_7421275394"", ""2921432203125014082_7421275394"", ""2922061054184046572_7421275394"", ""2922824107225975126_7421275394"", ""2924958469228789855_7421275394"", ""2925579343610804520_7421275394"", ""2927860815927538086_7421275394""]",32,29,0,14d_plus_prev_context
w_000098,shadoweffect_writing,train,1,positive_14d,2023-04-05 14:22:34+00:00,2023-04-19 14:22:34+00:00,9,4,0.6234450685111845,"[""3074295082603036183_7421275394"", ""3075672396616338228_7421275394"", ""3076407425614797349_7421275394"", ""3076530474408502014_7421275394"", ""3077040001059036683_7421275394"", ""3077909485067976427_7421275394"", ""3078025306486404711_7421275394"", ""3079962284945786938_7421275394"", ""3082987895746447391_7421275394""]",9,"[""3038789389246969725_7421275394"", ""3039462413222765153_7421275394"", ""3039939847374168171_7421275394"", ""3043071970360680638_7421275394"", ""3043112872005097462_7421275394"", ""3043827434883086220_7421275394"", ""3045309901699585054_7421275394"", ""3048906950995105961_7421275394"", ""3049665060026399496_7421275394"", ""3055300389953471083_7421275394"", ""3055421738608994173_7421275394"", ""3057563155839725277_7421275394"", ""3058383517756652663_7421275394"", ""3059017770005571936_7421275394"", ""3062591696556038079_7421275394"", ""3064124399239728330_7421275394"", ""3066888102020347576_7421275394"", ""3067814579297527584_7421275394"", ""3068468370491291230_7421275394"", ""3071359553034906151_7421275394"", ""3072159158540800265_7421275394"", ""3072883227386883448_7421275394"", ""3073523892080788055_7421275394"", ""3074295082603036183_7421275394"", ""3075672396616338228_7421275394"", ""3076407425614797349_7421275394"", ""3076530474408502014_7421275394"", ""3077040001059036683_7421275394"", ""3077909485067976427_7421275394"", ""3078025306486404711_7421275394"", ""3079962284945786938_7421275394"", ""3082987895746447391_7421275394""]",32,23,0,14d_plus_prev_context
